ADDRESS_ID,LATITUDE,LONGITUDE,STREET_ADDRESS,CITY,STATE,COUNTY
521301411642.0,32.809963,-96.759171,20976 Hicks Squares Suite 402,Dallas,TX,Dallas
521300818552.0,32.726624,-97.422882,8644 Smith Centers Apt. 803,Fort Worth,TX,Tarrant
521300881891.0,33.146354,-96.786431,98413 Rogers Meadows Suite 103,Frisco,TX,Collin
521300115496.0,32.928516,-97.093862,3296 Monica Alley,Grapevine,TX,Tarrant
521300771555.0,33.004667,-97.21592,3765 Davis Ports,Roanoke,TX,Denton
521300297707.0,32.672904,-97.140428,88427 Andrea Highway,Arlington,TX,Tarrant
521300537875.0,32.859479,-96.792925,USNV Brock,Dallas,TX,Dallas
521301458169.0,32.646013,-97.117386,"PSC 7728, Box 2006",Arlington,TX,Tarrant
521300249569.0,32.973372000000005,-96.989462,Unit 3385 Box 0555,Coppell,TX,Dallas
521300584332.0,32.867431,-96.560375,7621 Torres Shore Suite 149,Garland,TX,Dallas
521300015439.0,32.77624,-97.110878,45353 Blanchard Loaf,Arlington,TX,Tarrant
521300769755.0,32.766343000000006,-96.599549,17630 Wheeler Light Apt. 811,Mesquite,TX,Dallas
521300955998.0,32.697084999999994,-97.100538,2675 Matthew Trail Suite 134,Arlington,TX,Tarrant
521300985918.0,32.543854,-97.355,2944 Smith Loop,Burleson,TX,Johnson
521301475983.0,32.831313,-96.609109,2282 Kimberly Spurs,Mesquite,TX,Dallas
521300787348.0,32.650918,-97.392292,8655 Ashley Meadows Apt. 543,Fort Worth,TX,Tarrant
521300808828.0,33.041429,-96.837539,7254 Heather Trail Apt. 030,Plano,TX,Collin
521301079365.0,32.697993999999994,-96.579914,5879 Hanson Isle,Dallas,TX,Dallas
521300800634.0,33.16229,-96.705224,40602 Debra Burg Suite 142,Mckinney,TX,Collin
521301272836.0,,,5335 Sharp Trace Suite 522,Plano,TX,Collin
521300155985.0,32.83862,-97.148574,757 Brittany Forest Suite 107,Bedford,TX,Tarrant
521300878147.0,32.859013999999995,-97.224455,334 David Rue,North Richland Hills,TX,Tarrant
521301535114.0,32.588526,-96.298878,95736 Robert Brook Suite 566,Kaufman,TX,Kaufman
521300230764.0,32.740792,-96.676612,Unit 7990 Box 5163,Dallas,TX,Dallas
521300476431.0,32.862683999999994,-96.648692,59781 Craig Fall Apt. 399,Dallas,TX,Dallas
521301343584.0,32.835128000000005,-97.402814,6978 Michael Bypass Suite 003,Fort Worth,TX,Tarrant
521301484179.0,32.948942,-96.751984,55413 Hernandez Islands,Richardson,TX,Dallas
521301034184.0,32.841382,-97.087076,USCGC Evans,Euless,TX,Tarrant
521301260944.0,32.661879,-97.160724,40555 Shelby Rue,Arlington,TX,Tarrant
521300551531.0,32.816049,-96.638543,974 Gilmore Place,Mesquite,TX,Dallas
521300770762.0,32.83324,-96.823119,8321 Nicole Grove,Dallas,TX,Dallas
521300846120.0,32.816524,-97.099119,5127 Nicole Plains,Euless,TX,Tarrant
521300730058.0,33.035444,-96.81964,16604 Emily Trail Apt. 218,Plano,TX,Collin
521300361451.0,32.941451,-96.394691,Unit 4859 Box 2363,Rockwall,TX,Rockwall
521300948914.0,32.943826,-96.442366,7405 Robles Trafficway,Rockwall,TX,Rockwall
521300025132.0,32.728429,-97.511341,150 Hobbs Wells Apt. 989,Fort Worth,TX,Tarrant
521300366541.0,32.84569,-97.145203,7348 Martinez Haven,Bedford,TX,Tarrant
521301221284.0,,,728 Mack Shore Apt. 011,Fort Worth,TX,Tarrant
521300969373.0,,,2315 Nichols Loop Apt. 860,Mckinney,TX,Collin
521301303174.0,32.947842,-96.722074,09879 Foster Crescent Suite 818,Richardson,TX,Dallas
521301155000.0,32.895323,-96.479522,3787 Santos Shore Suite 503,Rockwall,TX,Rockwall
521301518079.0,32.53382,-96.810688,"PSC 6772, Box 3436",Red Oak,TX,Ellis
521301042120.0,32.578950000000006,-96.917691,6689 Adrienne Fields Apt. 755,Cedar Hill,TX,Dallas
521300184019.0,32.605923999999995,-96.785997,32698 Lopez Cliffs Apt. 823,Lancaster,TX,Dallas
521300792986.0,32.652999,-96.998708,"PSC 6002, Box 5048",Grand Prairie,TX,Dallas
521301329329.0,32.968093,-96.573653,301 Michael Plains Suite 783,Sachse,TX,Dallas
521301050036.0,32.646839,-97.330501,207 Johnson Lights Suite 841,Fort Worth,TX,Tarrant
521301475946.0,32.896097999999995,-96.758834,4484 Burnett Drives,Dallas,TX,Dallas
521300785657.0,32.637741,-96.904722,7563 Jackson Hollow Apt. 595,Duncanville,TX,Dallas
521300818069.0,32.66399,-96.937792,2697 Davenport Burgs Suite 730,Dallas,TX,Dallas
521301423568.0,,,271 Caldwell Meadow Suite 671,Dallas,TX,Dallas
521300899031.0,33.137308,-96.789229,16978 Debbie Ports,Frisco,TX,Collin
521300010139.0,,,94045 Jones Square,Richardson,TX,Dallas
521301199578.0,33.379167,-96.557529,259 Ashley Drive,Anna,TX,Collin
521301000393.0,32.932901,-96.390868,50364 Nicholas Street Apt. 114,,TX,
521300543740.0,32.865626,-97.533108,7239 Montgomery Land,Azle,TX,Tarrant
521301383991.0,32.809676,-96.771413,USNS Pace,Dallas,TX,Dallas
521300184221.0,32.738971,-96.615672,344 Johnson Road Apt. 524,Mesquite,TX,Dallas
521300601987.0,32.820965,-96.600916,76068 Hayes Pike,Mesquite,TX,Dallas
521301296298.0,33.097651,-96.767304,37870 Joyce Falls Apt. 533,Plano,TX,Collin
521301452854.0,32.622035999999994,-97.118374,50067 Robert Island,Arlington,TX,Tarrant
521300570881.0,32.488049000000004,-97.454666,771 Ray Drives,Joshua,TX,Johnson
521301046622.0,32.674707000000005,-96.81244,312 Jason Avenue,Dallas,TX,Dallas
521300715093.0,,,2755 Sanchez Centers,Lewisville,TX,Denton
521300478035.0,32.881776,-96.535621,49990 Lamb Mount Suite 924,Rowlett,TX,Dallas
521300654989.0,,,21098 Rodgers Creek,Euless,TX,Tarrant
521301334196.0,32.670573,-97.221714,806 Timothy Island Apt. 076,Arlington,TX,Tarrant
521300845387.0,32.905001000000006,-97.161823,90649 Kathryn Crest,Colleyville,TX,Tarrant
521301018865.0,32.702186,-97.335064,USNS Austin,Fort Worth,TX,Tarrant
521301061423.0,33.158847,-96.607382,39874 Felicia Motorway Apt. 144,Mckinney,TX,Collin
521300803190.0,32.872868999999994,-96.797964,73042 Anthony Camp Suite 664,Dallas,TX,Dallas
521300190902.0,32.721114,-96.813994,2627 Lewis Trail,Dallas,TX,Dallas
521300786240.0,32.640061,-97.148545,116 John Lock,Arlington,TX,Tarrant
521300459769.0,32.942796,-96.676868,7661 Benjamin Station Apt. 408,Garland,TX,Dallas
521300203947.0,33.030407000000004,-97.318866,2987 Serrano Plaza,Justin,TX,Denton
521300692727.0,33.285894,-96.774537,25562 Johnson Loop,Celina,TX,Collin
521300743683.0,32.836683,-97.382751,06761 Sue Island Apt. 235,Fort Worth,TX,Tarrant
521301011079.0,32.945598,-97.209689,65053 Christine Inlet Apt. 047,Roanoke,TX,Denton
521301457128.0,32.930017,-96.775878,9108 Green Path Apt. 787,Dallas,TX,Dallas
521300439663.0,32.756,-97.495936,65198 Christine Shoals Apt. 075,Fort Worth,TX,Tarrant
521300569688.0,32.815139,-96.931146,77538 Brittany Roads,Irving,TX,Dallas
521300759187.0,32.817904,-97.405298,Unit 2702 Box 0489,Fort Worth,TX,Tarrant
521300724797.0,33.076947000000004,-96.670425,149 Vance Mews,Allen,TX,Collin
521301082655.0,32.828969,-97.190582,430 Robinson Trafficway Suite 212,Hurst,TX,Tarrant
521300884390.0,32.726907999999995,-96.686513,Unit 1428 Box 8324,Dallas,TX,Dallas
521300408825.0,32.490247000000004,-97.33379,4264 John Forge Apt. 089,Burleson,TX,Johnson
521300517871.0,32.690873,-97.271403,876 Key Shoals,Fort Worth,TX,Tarrant
521300254667.0,33.016973,-96.945789,096 Santos Flats,Carrollton,TX,Denton
521300662791.0,33.06198199999999,-97.100142,038 Walters Branch Apt. 143,Flower Mound,TX,Denton
521300899062.0,32.894657,-97.234774,7225 Alex Field Apt. 185,Fort Worth,TX,Tarrant
521301199726.0,32.757577,-96.758995,845 Kelly Squares,Dallas,TX,Dallas
521300896152.0,32.813002999999995,-97.469617,"PSC 4316, Box 7637",Fort Worth,TX,Tarrant
521301064285.0,32.857702,-96.686536,43563 Collins Parkway Apt. 570,Dallas,TX,Dallas
521301120897.0,32.751186999999994,-96.651761,USCGC Watts,Dallas,TX,Dallas
521300774524.0,32.946091,-96.792365,3368 Hughes Ridge Suite 043,Dallas,TX,Dallas
521300004884.0,32.582257,-97.079742,3876 Shaw Center Suite 899,Mansfield,TX,Tarrant
521300431924.0,32.832507,-96.639966,3819 Brittany Oval Suite 126,Mesquite,TX,Dallas
521301345153.0,33.181602000000005,-97.031902,4745 Ramirez Crossroad Suite 705,Denton,TX,Denton
521301490567.0,32.737665,-96.80794,634 Smith Union,Dallas,TX,Dallas
521300006153.0,33.350937,-96.522882,62885 Susan Ferry Suite 118,Anna,TX,Collin
521300405260.0,32.95906,-97.112636,3707 Christine Spurs Suite 572,Grapevine,TX,Tarrant
521301534074.0,33.214307,-97.135055,459 Snyder Pass Suite 368,,TX,
521300083444.0,32.87766,-97.533136,784 Blankenship Loop Apt. 971,Azle,TX,Tarrant
521300584976.0,32.821071,-97.00413,77451 Carrie Course Apt. 186,Irving,TX,Dallas
521300991834.0,33.45963,-96.8365,3690 Donna Summit Apt. 235,Tioga,TX,Grayson
521301307964.0,33.159392,-96.549756,31436 Smith Squares,Mckinney,TX,Collin
521300075680.0,32.585002,-96.913855,0970 Kenneth Freeway,Cedar Hill,TX,Dallas
521300166675.0,32.957848,-96.465827,"PSC 2413, Box 6290",Rockwall,TX,Rockwall
521300283508.0,32.588021,-97.37305,28014 Campbell Highway Apt. 134,Crowley,TX,Tarrant
521301031932.0,32.897196,-96.838389,0344 Beverly Crescent Apt. 701,Dallas,TX,Dallas
521300618017.0,32.815889000000006,-96.610157,576 Alvarez Club Apt. 464,Mesquite,TX,Dallas
521301254537.0,32.723816,-97.282751,994 Michelle Forges,Fort Worth,TX,Tarrant
521301489846.0,32.610119,-97.372222,370 Sara Junction,Fort Worth,TX,Tarrant
521300508644.0,32.95122,-97.010915,484 Cook Station,Coppell,TX,Dallas
521300037803.0,32.598034,-97.318996,20957 Wallace Mall,Fort Worth,TX,Tarrant
521300278382.0,32.795545000000004,-96.850422,20165 Anthony Island Apt. 162,Dallas,TX,Dallas
521301445162.0,32.625815,-96.955435,670 Gonzalez Dam,Dallas,TX,Dallas
521300820445.0,32.876157,-97.243691,0059 Mendoza Views Suite 305,North Richland Hills,TX,Tarrant
521300322076.0,32.670515,-96.861609,968 John Loop Apt. 721,Dallas,TX,Dallas
521301190233.0,32.550149000000005,-96.22178,USS Chapman,Kaufman,TX,Kaufman
521301304980.0,33.086291,-96.915636,"PSC 1701, Box 5180",The Colony,TX,Denton
521300240249.0,32.625014,-96.963438,0600 Powell Ridge Apt. 767,Cedar Hill,TX,Dallas
521300914040.0,32.808709,-96.721254,17115 Amanda Plain Suite 766,Dallas,TX,Dallas
521300269473.0,32.725273,-96.456711,71063 Manuel Cliff,Forney,TX,Kaufman
521300108067.0,33.004356,-97.029955,22413 Davis Mill Suite 979,Lewisville,TX,Denton
521300495724.0,33.042947,-96.76614,600 Ronald Gateway,Plano,TX,Collin
521300926635.0,32.990835000000004,-97.372511,7049 Baker Mountains,Haslet,TX,Tarrant
521301442339.0,32.943189999999994,-96.751895,7374 Mcneil Parks,Richardson,TX,Dallas
521301062166.0,32.704086,-96.622966,828 Matthews Skyway Apt. 837,Balch Springs,TX,Dallas
521301171506.0,33.240861,-97.101381,146 David Camp,Denton,TX,Denton
521301397531.0,32.876884999999994,-97.409563,059 Angela Grove Apt. 540,Fort Worth,TX,Tarrant
521300372188.0,32.737054,-96.852407,583 Roberts Park Apt. 163,Dallas,TX,Dallas
521300076885.0,32.750530000000005,-96.26473,5702 Joseph Roads Suite 748,Terrell,TX,Kaufman
521300207021.0,33.010764,-96.722325,957 Barbara Vista,Plano,TX,Collin
521300666071.0,32.819043,-97.282901,10611 Jordan Isle Suite 690,Haltom City,TX,Tarrant
521301363337.0,32.870911,-97.266905,77360 Hill Mill Suite 411,Fort Worth,TX,Tarrant
521300603395.0,32.909512,-96.700162,766 Victoria Points Suite 862,Garland,TX,Dallas
521300050492.0,32.95259,-97.102941,2156 Lee Vista Apt. 135,Grapevine,TX,Tarrant
521301193293.0,32.933359,-96.901114,53012 Frank Parkways Apt. 028,Dallas,TX,Dallas
521300863802.0,32.923838,-97.130514,05051 Dyer Walk Apt. 002,Colleyville,TX,Tarrant
521300250698.0,32.748918999999994,-97.132194,01778 Singh Tunnel Suite 690,Arlington,TX,Tarrant
521300873740.0,32.939574,-96.779865,93791 Meredith Row,Dallas,TX,Dallas
521300833258.0,32.87786,-96.608419,757 Phillips Common,Garland,TX,Dallas
521300624434.0,32.720231000000005,-96.883974,81310 Scott Canyon,Dallas,TX,Dallas
521300765563.0,33.182497,-96.830287,5823 Wells Key,Frisco,TX,Denton
521300422447.0,,,54971 Michael Ville Apt. 266,Wylie,TX,Collin
521300995528.0,,,083 Mike Points Suite 029,Arlington,TX,Tarrant
521301140869.0,33.159399,-96.867054,5855 Savage Mission,Frisco,TX,Denton
521301499978.0,32.837265,-96.705936,102 Kathleen Gateway Suite 900,Dallas,TX,Dallas
521300581349.0,32.592218,-97.329242,841 Sanchez Turnpike,Fort Worth,TX,Tarrant
521300360874.0,,,5103 Andrea Road Apt. 762,Arlington,TX,Tarrant
521300985752.0,32.840767,-97.38013,79383 Karen Rue,Fort Worth,TX,Tarrant
521300181228.0,33.190893,-96.525203,713 Ruth Meadow Apt. 725,Princeton,TX,Collin
521300404936.0,32.723253,-96.773841,480 Barnes Throughway Suite 431,Dallas,TX,Dallas
521300824442.0,32.728078999999994,-96.761463,53470 Steven River Apt. 020,Dallas,TX,Dallas
521300041161.0,32.759833,-97.502746,Unit 4871 Box 0321,Fort Worth,TX,Tarrant
521301339262.0,32.81773,-97.273752,548 Alice Canyon Apt. 469,Haltom City,TX,Tarrant
521300393864.0,33.034732,-96.676898,4140 Gabriella Drive Suite 679,Plano,TX,Collin
521300235497.0,32.98366,-96.891505,408 William Knoll,Carrollton,TX,Dallas
521301396370.0,32.777071,-97.302285,68332 Dalton Mills,Fort Worth,TX,Tarrant
521300201095.0,32.770785000000004,-97.085113,5591 Sherry Gardens Suite 390,Arlington,TX,Tarrant
521300771917.0,32.843478,-96.764155,933 Michael Flat Apt. 798,Dallas,TX,Dallas
521300881117.0,32.839683,-97.229838,022 Jeffrey Pass,North Richland Hills,TX,Tarrant
521301504828.0,32.920671,-96.720811,325 Michael Bridge,Dallas,TX,Dallas
521301405002.0,33.026207,-97.424913,95483 Rodriguez Grove Apt. 588,Haslet,TX,Tarrant
521300238959.0,33.08186,-97.005969,1704 Rachel Ports,Lewisville,TX,Denton
521301229019.0,32.9652,-96.846691,3420 William Stream,Carrollton,TX,Dallas
521300184795.0,32.590106000000006,-97.123452,8058 Jessica Mews,Mansfield,TX,Tarrant
521301259649.0,33.010298,-96.917166,69626 Stewart Radial,Carrollton,TX,Denton
521300442089.0,32.898171000000005,-96.42317,109 Chad River Apt. 443,Rockwall,TX,Rockwall
521300678827.0,32.845597,-96.494911,754 Javier Ridges,Rockwall,TX,Rockwall
521300723587.0,33.108329999999995,-96.865353,1019 Silva Rapid,The Colony,TX,Denton
521301012713.0,32.806627,-96.466929,723 Robinson Stravenue Apt. 063,Forney,TX,Kaufman
521300088057.0,,,50560 Crystal Skyway Apt. 489,Keller,TX,Tarrant
521300097168.0,33.151533,-97.112819,635 Sandra Unions,Denton,TX,Denton
521301171596.0,32.607472,-96.792232,5557 Gabriel Isle Apt. 680,Lancaster,TX,Dallas
521301208024.0,32.723067,-97.284401,9517 Curtis Camp Apt. 585,Fort Worth,TX,Tarrant
521300318719.0,33.091709,-96.738936,735 Katrina Extensions,Plano,TX,Collin
521300726518.0,32.652404999999995,-97.064526,4448 Hill Plains,Arlington,TX,Tarrant
521301079930.0,32.818319,-96.971808,Unit 2028 Box 3872,Irving,TX,Dallas
521301306265.0,32.574236,-96.312289,2994 Pierce Parkways,Kaufman,TX,Kaufman
521300241969.0,,,389 Tony Harbors Suite 423,Arlington,TX,Tarrant
521300296472.0,32.981662,-96.892298,4609 Matthew Ford,Carrollton,TX,Denton
521300671077.0,33.019988,-96.510848,USNV Thomas,Wylie,TX,Collin
521301480847.0,,,"PSC 6399, Box 3807",Justin,TX,Denton
521300002028.0,32.701519999999995,-97.10431,5324 Holloway Track Suite 163,Arlington,TX,Tarrant
521300450272.0,32.810299,-96.955486,6871 Michelle Plaza,Irving,TX,Dallas
521300355140.0,32.803419000000005,-96.601749,11165 Robert Pike Apt. 402,Mesquite,TX,Dallas
521300118484.0,,,1908 Robert Flats,Keller,TX,Tarrant
521300118821.0,32.949243,-97.271023,058 Miller Trafficway,Keller,TX,Tarrant
521300277329.0,32.83555,-96.999476,12036 Sims Summit Apt. 787,Irving,TX,Dallas
521300160712.0,32.746855,-97.821643,8097 David Track Suite 917,Weatherford,TX,Parker
521301031632.0,32.890329,-97.566459,7666 Jonathan Stream,Azle,TX,Tarrant
521301053965.0,32.992293,-96.428023,08811 Martin Village,Rockwall,TX,Rockwall
521300251111.0,32.869626000000004,-97.147195,987 Paige Pines,Colleyville,TX,Tarrant
521300364433.0,,,726 Heather Hollow Suite 834,Dallas,TX,Dallas
521301326249.0,32.908774,-97.28096,7362 Morrow Way,Keller,TX,Tarrant
521300534992.0,32.753094999999995,-97.686509,35899 Zamora Square Apt. 042,Weatherford,TX,Parker
521300122616.0,32.881427,-96.607511,26513 Gutierrez Fields,Garland,TX,Dallas
521300193351.0,33.005409,-97.276971,20912 Morales Islands Suite 307,Roanoke,TX,Denton
521301229768.0,32.755825,-96.876566,15754 Sara Mountains,Dallas,TX,Dallas
521300887078.0,32.749755,-97.445819,0176 Jeremy Squares,Fort Worth,TX,Tarrant
521300205003.0,33.018367,-96.806518,644 Kristin Fort,Plano,TX,Collin
521300202163.0,33.054647,-96.716287,1257 Michelle Summit Apt. 003,Plano,TX,Collin
521301323400.0,33.158245,-96.547256,31455 Cody Court Suite 207,Mckinney,TX,Collin
521301324968.0,32.85647,-96.567497,520 Timothy Glen,Garland,TX,Dallas
521300542545.0,,,9591 Renee Rapid Apt. 194,North Richland Hills,TX,Tarrant
521300162611.0,32.972547,-96.529013,439 Willie Park,Wylie,TX,Collin
521301360030.0,32.884722,-97.08689,32697 Natalie Island,Grapevine,TX,Tarrant
521301306108.0,32.905777,-96.844461,2838 Johnson Overpass Suite 405,Dallas,TX,Dallas
521300781115.0,32.662264,-96.812643,578 Smith Parks Apt. 731,Dallas,TX,Dallas
521300572198.0,,,615 Park Land Suite 268,Arlington,TX,Tarrant
521300489879.0,32.827716,-96.653789,65676 Smith Cliffs,Mesquite,TX,Dallas
521300702326.0,32.656063,-96.921141,5210 Karina Highway Apt. 580,Duncanville,TX,Dallas
521300484008.0,32.93859,-96.669505,844 Thomas Freeway Suite 230,Garland,TX,Dallas
521300929696.0,,,5245 Welch Shoal Apt. 579,Fort Worth,TX,Tarrant
521301114872.0,33.155255000000004,-96.872475,76370 Gregory Gardens Apt. 050,Frisco,TX,Denton
521301469225.0,32.762376,-96.559193,413 Melissa Lights,Mesquite,TX,Dallas
521300488104.0,32.803847999999995,-96.658892,6210 Garcia Island,Mesquite,TX,Dallas
521300774830.0,32.599769,-96.772019,47372 Kaitlyn Brooks Apt. 444,Lancaster,TX,Dallas
521300871310.0,32.936280999999994,-96.51796,23717 Kimberly Mountain,Rowlett,TX,Dallas
521301248376.0,32.781063,-96.747436,748 Spencer Lights Suite 307,Dallas,TX,Dallas
521301206151.0,32.724975,-97.147005,767 Jonathan Locks Apt. 621,Arlington,TX,Tarrant
521301248758.0,33.044889,-96.760561,512 Alexis Union Suite 731,Plano,TX,Collin
521301425275.0,32.493809,-96.941467,4179 Durham Club Suite 322,Midlothian,TX,Ellis
521301035113.0,32.998425,-96.532129,45235 Meyers Hills Suite 755,Wylie,TX,Collin
521300527677.0,32.845114,-96.784925,"PSC 0520, Box 2353",Dallas,TX,Dallas
521301203857.0,32.891696,-96.653098,USNV Lane,Garland,TX,Dallas
521300584040.0,32.815877,-97.239349,3860 Joel Flat Suite 991,North Richland Hills,TX,Tarrant
521300076846.0,32.526053,-96.819961,05739 Watson Plains,Red Oak,TX,Ellis
521301156484.0,,,9448 Laura Pines,Kemp,TX,Kaufman
521300419365.0,32.913523,-97.107807,52202 Williams Island Apt. 026,Grapevine,TX,Tarrant
521300913597.0,32.632059,-96.44226,"PSC 9578, Box 9877",Crandall,TX,Kaufman
521301461737.0,32.663137,-97.124084,4703 Christopher Orchard Suite 424,Arlington,TX,Tarrant
521300732793.0,32.994868,-96.623893,3704 Shawn Cliff Suite 411,Richardson,TX,Dallas
521300193764.0,32.735958000000004,-97.663262,1978 Dennis Keys Suite 950,Aledo,TX,Parker
521300203058.0,32.784960000000005,-96.550477,69049 Darlene Burgs,Sunnyvale,TX,Dallas
521300927725.0,32.891279,-96.76517,59334 Moore Parks Apt. 337,Dallas,TX,Dallas
521301160578.0,32.884529,-97.239439,769 Jennifer Coves Apt. 058,Keller,TX,Tarrant
521300496757.0,33.037487,-96.696851,243 Pamela Prairie Suite 016,Plano,TX,Collin
521300551379.0,32.865025,-97.135689,9195 Grant Passage,Bedford,TX,Tarrant
521300000188.0,32.986747,-97.179195,75433 Shelby Via Apt. 859,Roanoke,TX,Denton
521300378556.0,33.031991000000005,-96.713516,72821 Joseph Springs,Plano,TX,Collin
521300049717.0,32.464157,-96.802338,4291 Mary Road,Waxahachie,TX,Ellis
521301349618.0,32.704843,-97.252388,09444 Maxwell Trail,Fort Worth,TX,Tarrant
521300239594.0,32.966949,-96.68332,711 Goodman Squares,Richardson,TX,Dallas
521300990805.0,33.188168000000005,-96.772095,9094 Obrien Pike,Frisco,TX,Collin
521301089151.0,32.69794,-96.809225,925 Harris Underpass,Dallas,TX,Dallas
521300281488.0,32.825202,-96.958862,1194 Love Ridge,Irving,TX,Dallas
521301334642.0,33.086492,-96.269585,22395 Stephen Parkways Suite 229,Caddo Mills,TX,Hunt
521300205242.0,32.97039,-96.797804,Unit 5657 Box 4395,Dallas,TX,Dallas
521301384239.0,32.637723,-97.053989,028 Allen Cape Suite 182,Grand Prairie,TX,Dallas
521300398965.0,32.787578,-96.957256,4959 Burch Plains,Irving,TX,Dallas
521300483992.0,32.665287,-97.279435,079 Victor Harbors,Fort Worth,TX,Tarrant
521300191873.0,33.096712000000004,-96.59755,936 Darrell Gateway,Allen,TX,Collin
521301072120.0,32.983753,-96.901112,1574 Jessica Oval Suite 960,Carrollton,TX,Dallas
521300520029.0,32.891092,-97.176258,46142 Kenneth Mountains Apt. 767,Hurst,TX,Tarrant
521301244876.0,32.993394,-96.71671,03467 Barbara Forge,Richardson,TX,Dallas
521301420639.0,33.107454000000004,-96.888398,7344 Zachary Stream Suite 161,The Colony,TX,Denton
521300996497.0,32.334969,-96.621173,63182 Keith Fords,,TX,
521300088025.0,32.730283,-96.620592,734 Kendra Road,Balch Springs,TX,Dallas
521300926161.0,32.721985,-96.677276,13611 Gray Common,Dallas,TX,Dallas
521300500453.0,32.794473,-97.29522,Unit 8711 Box 2799,Haltom City,TX,Tarrant
521300033136.0,33.230544,-96.934679,3514 Ho Haven,Aubrey,TX,Denton
521300551313.0,33.020516,-96.887294,1557 Anthony Valley Apt. 692,Carrollton,TX,Denton
521300440770.0,32.871464,-96.641588,USNV Powell,Garland,TX,Dallas
521301530236.0,33.342004,-96.777098,31294 Laura Mews,Celina,TX,Collin
521300253537.0,32.655846000000004,-97.023078,95631 Sanford Shore Apt. 505,Grand Prairie,TX,Dallas
521300928022.0,32.812663,-96.676114,56520 Flores Estate,Dallas,TX,Dallas
521301376555.0,33.003197,-96.813914,8040 Brandy Squares Suite 472,Dallas,TX,Collin
521300371862.0,32.961211,-96.669127,419 Elizabeth Knolls,Garland,TX,Dallas
521300291128.0,32.829785,-96.907982,43416 Michael Gardens,Irving,TX,Dallas
521300125249.0,33.186423999999995,-96.792919,468 Montgomery Motorway,Frisco,TX,Collin
521300292185.0,32.743722000000005,-96.889837,654 Keith Road Suite 289,Dallas,TX,Dallas
521300575963.0,33.016869,-96.929403,4506 Mary Tunnel,Carrollton,TX,Denton
521300396124.0,32.893089,-96.651097,185 Jennifer Views,Garland,TX,Dallas
521300995784.0,32.860244,-97.13915,278 Benjamin Ridges,,TX,
521301008587.0,32.947695,-97.274935,159 Coffey Island,Keller,TX,Tarrant
521301126553.0,32.742414,-97.262227,425 Krystal Crossroad Apt. 289,Fort Worth,TX,Tarrant
521300724742.0,32.717547,-97.228664,8564 Stevens Mission,Fort Worth,TX,Tarrant
521300872866.0,32.629706,-97.36626,54340 Robert Loop Suite 013,Fort Worth,TX,Tarrant
521300416577.0,32.646722,-97.045938,4125 Richards Inlet Suite 002,Grand Prairie,TX,Dallas
521301478075.0,32.621984000000005,-97.342394,6221 Harrington Manor,Fort Worth,TX,Tarrant
521300071883.0,33.172764,-96.879282,74679 Powell Harbor Apt. 258,Frisco,TX,Denton
521300615651.0,32.754392,-97.392823,404 Johnson Flats Apt. 072,Fort Worth,TX,Tarrant
521301408490.0,32.576325,-96.945892,816 Wolf Stravenue Apt. 813,Cedar Hill,TX,Dallas
521300693901.0,32.603078999999994,-96.862541,82903 Frances Green Suite 181,Desoto,TX,Dallas
521300640212.0,,,643 Walton Bridge Apt. 934,Plano,TX,Collin
521300521257.0,32.465394,-96.5367,716 Jason Falls,Ennis,TX,Ellis
521300775076.0,32.562149999999995,-97.124243,813 Ryan Ramp Apt. 201,Mansfield,TX,Tarrant
521300805500.0,32.931913,-96.787946,242 Guerrero Prairie,Dallas,TX,Dallas
521301244296.0,32.467106,-97.346885,21473 Craig Meadow Apt. 058,Burleson,TX,Johnson
521300006625.0,32.692617,-97.31888,09434 Watkins Plaza Apt. 969,Fort Worth,TX,Tarrant
521300766360.0,33.05812,-97.077491,USNV Powell,Flower Mound,TX,Denton
521301099975.0,32.939508000000004,-96.894313,690 Amanda Vista Apt. 151,Carrollton,TX,Dallas
521301273927.0,32.922551,-96.678918,698 Thomas Coves,Garland,TX,Dallas
521301404229.0,32.773007,-96.711893,91207 Richard Oval Apt. 020,Dallas,TX,Dallas
521300004797.0,32.768947,-97.315067,2606 Cox Way,Fort Worth,TX,Tarrant
521300075541.0,33.136577,-96.782123,USNV Martin,Frisco,TX,Collin
521300561631.0,33.002126999999994,-97.277685,61419 Madeline Port,Roanoke,TX,Denton
521300866380.0,32.876851,-97.201312,1342 Pittman Circles Apt. 903,North Richland Hills,TX,Tarrant
521300227125.0,32.684658,-96.801371,379 Kelly Stream,Dallas,TX,Dallas
521300336219.0,32.740586,-97.421895,64552 Freeman Ford,Fort Worth,TX,Tarrant
521300354962.0,32.859401,-97.322028,430 Ashley Prairie Suite 625,Fort Worth,TX,Tarrant
521301273558.0,32.849322,-96.581925,727 Mckee Harbor Apt. 790,Garland,TX,Dallas
521300341719.0,32.510995,-96.938624,Unit 5993 Box 2595,Midlothian,TX,Ellis
521300923002.0,32.80658,-96.702749,560 Patrick Walks,Dallas,TX,Dallas
521300384039.0,32.699968,-97.188553,770 Johnston Wells,Arlington,TX,Tarrant
521300801131.0,32.633309,-97.131295,523 Robert Street,Arlington,TX,Tarrant
521300379558.0,32.816126000000004,-97.132172,0105 Santos Mission,Euless,TX,Tarrant
521301274795.0,,,26874 Joshua Neck Suite 129,Dallas,TX,Dallas
521301109783.0,33.076865,-96.631463,2161 Mcneil Island,Allen,TX,Collin
